id,support,acc_05,f1_05,acc_tuned,f1_tuned
426,24,0.9166666666666666,0.9285714285714286,0.9166666666666666,0.9285714285714286
387,24,1.0,1.0,1.0,1.0
566,24,1.0,1.0,1.0,1.0
496,24,0.875,0.8888888888888888,0.875,0.8888888888888888
704,24,0.9583333333333334,0.9655172413793104,0.9583333333333334,0.9655172413793104
735,24,0.9166666666666666,0.9230769230769231,0.9166666666666666,0.9230769230769231
729,24,0.9166666666666666,0.9230769230769231,0.9166666666666666,0.9230769230769231
728,24,0.9166666666666666,0.9230769230769231,0.9166666666666666,0.9230769230769231
716,24,1.0,1.0,1.0,1.0
714,24,0.9583333333333334,0.9655172413793104,0.9583333333333334,0.9655172413793104
706,24,0.9583333333333334,0.9629629629629629,0.9583333333333334,0.9629629629629629
703,24,0.9166666666666666,0.9285714285714286,0.9166666666666666,0.9285714285714286
675,24,1.0,1.0,1.0,1.0
700,24,0.9583333333333334,0.9655172413793104,0.9583333333333334,0.9655172413793104
691,24,1.0,1.0,1.0,1.0
687,24,1.0,1.0,1.0,1.0
685,24,1.0,1.0,1.0,1.0
682,24,0.9583333333333334,0.9090909090909091,0.9583333333333334,0.9090909090909091
681,24,1.0,0.0,1.0,0.0
737,24,0.875,0.8888888888888888,0.875,0.8888888888888888
738,24,0.875,0.8888888888888888,0.875,0.8888888888888888
739,24,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334
746,24,0.8333333333333334,0.8461538461538461,0.8333333333333334,0.8461538461538461
748,24,0.9166666666666666,0.9285714285714286,0.9166666666666666,0.9285714285714286
750,24,0.875,0.8888888888888888,0.875,0.8888888888888888
759,24,0.8333333333333334,0.8461538461538461,0.8333333333333334,0.8461538461538461
764,24,1.0,0.0,1.0,0.0
770,24,0.875,0.88,0.875,0.88
779,24,0.875,0.8888888888888888,0.875,0.8888888888888888
781,24,0.875,0.88,0.875,0.88
782,24,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666
786,24,0.9583333333333334,0.96,0.9583333333333334,0.96
790,24,0.8333333333333334,0.8461538461538461,0.8333333333333334,0.8461538461538461
797,24,0.9583333333333334,0.9629629629629629,0.9583333333333334,0.9629629629629629
801,24,0.9583333333333334,0.9629629629629629,0.9583333333333334,0.9629629629629629
805,24,0.8333333333333334,0.8461538461538461,0.8333333333333334,0.8461538461538461
678,24,1.0,1.0,1.0,1.0
671,24,1.0,1.0,1.0,1.0
