feature,importance
user_tp_given_ds_alarm_system_noise_rate_rolling_14,0.0038570442680104498
user_tp_given_ds_incorrect_rate_rolling_3,0.0037832290648935735
user_tp_given_ds_no_alarm_system_noise_rate_rolling_1,0.0020338334746059948
user_tp_given_ds_incorrect_rate_rolling_1,0.0016046645859343594
user_tp_given_system_incorrect_rate_rolling_21,0.0003609975028028506
user_tp_given_system_noise_rate_rolling_21,0.00012344240955530495
user_tp_given_system_incorrect_rate_rolling_1,0.0
user_tp_given_system_noise_rate_rolling_1,0.0
user_tp_given_system_signal_rate_rolling_1,0.0
user_tp_given_ds_correct_rate_rolling_1,0.0
user_tp_given_ds_alarm_system_noise_rate_rolling_1,0.0
is_first_trial,0.0
is_first_block,0.0
user_tp_given_ds_alarm_system_signal_rate_rolling_14,0.0
user_tp_given_ds_no_alarm_system_signal_rate_rolling_1,0.0
system_fp_rate_rolling_14,0.0
user_tp_given_system_signal_rate_rolling_3,0.0
user_tp_given_system_noise_rate_rolling_3,0.0
user_tp_given_system_incorrect_rate_rolling_3,0.0
user_tp_given_ds_alarm_system_signal_rate_rolling_3,0.0
user_tp_given_ds_no_alarm_system_signal_rate_rolling_3,0.0
user_tp_given_ds_no_alarm_rate_rolling_3,0.0
user_tp_given_ds_alarm_rate_rolling_3,0.0
tp_rate_rolling_1,0.0
user_tp_given_ds_no_alarm_system_signal_rate_rolling_7,0.0
system_fn_rate_rolling_14,0.0
user_tp_given_ds_no_alarm_system_signal_rate_rolling_21,0.0
user_tp_given_ds_alarm_rate_rolling_14,0.0
user_tp_given_ds_no_alarm_rate_rolling_14,0.0
user_tp_given_ds_incorrect_rate_rolling_14,0.0
user_tp_given_system_noise_rate_rolling_14,0.0
user_tp_given_system_correct_rate_rolling_14,0.0
user_tp_given_system_incorrect_rate_rolling_14,0.0
tp_rate_rolling_3,0.0
user_tp_given_ds_no_alarm_rate_rolling_21,0.0
user_tp_given_system_correct_rate_rolling_21,0.0
tp_rate_rolling_14,0.0
