feature,importance
ds_recommends_signal,0.42508414
signal_rate_rolling_1,0.032577477
trial,0.02023785
ds_fn_rate_rolling_1,0.019796696
dependency_num_prev_block,0.019233339
signal_rate_rolling_40,0.018854212
tp_rate_rolling_7,0.0182433
block,0.018106174
tp_rate_rolling_1,0.017883364
fn_rate_rolling_3,0.017191961
fp_rate_rolling_1,0.017118009
ds_tp_rate_rolling_14,0.017054254
tp_rate_rolling_21,0.01582274
tp_rate_rolling_3,0.013944923
system_d,0.013631346
